Salary_Eur,Working_Year,Experience,Employment_Status,Remote_Working_Ratio,Company_Size,Employee_Location,Company_Location,Type,Designation
175100.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cloud Security Engineer
79310.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
65724.3,2021-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,Penetration Tester
386250.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Chief Information Security Officer
61362.25,2021-01-01 00:00:00,EN,FT,50,M,DE,DE,Cyber Security,Cyber Security Analyst
139050.0,2020-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Security Engineer
152440.0,2020-01-01 00:00:00,SE,FT,50,M,US,US,Cyber Security,Security Engineer
185400.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Staff Application Security Engineer
92700.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
65611.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
92087.15000000001,2021-01-01 00:00:00,SE,FT,100,L,GB,GB,Cyber Security,Incident Response Analyst
121344.3,2020-01-01 00:00:00,EX,FT,0,S,US,US,Cyber Security,Information Security Manager
206000.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Systems Security Engineer
58440.14,2021-01-01 00:00:00,SE,FT,50,M,SI,SI,Cyber Security,Cyber Security Analyst
65724.3,2021-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,SOC Analyst
138020.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
122570.0,2021-01-01 00:00:00,MI,FT,100,L,US,AU,Cyber Security,Cyber Security Analyst
144200.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Analyst
180250.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
87550.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
185400.0,2020-01-01 00:00:00,MI,FT,50,M,US,US,Cyber Security,Offensive Security Engineer
329600.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Engineer
77250.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,SOC Analyst
130810.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Testing Engineer
46453.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Specialist
127720.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Officer
92700.0,2021-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,Information Security Manager
247200.0,2021-01-01 00:00:00,EX,FT,50,L,US,US,Cyber Security,IAM Engineer
247200.0,2021-01-01 00:00:00,EX,FT,50,L,US,US,Cyber Security,IAM Engineer
82400.0,2020-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Security Engineer
85127.44,2020-01-01 00:00:00,MI,FT,50,L,AU,AU,Cyber Security,Security Engineer
27810.0,2020-01-01 00:00:00,SE,FT,50,M,AR,AR,Cyber Security,Security Engineering Manager
90125.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
113300.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
100940.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Penetration Tester
105060.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Architect
74160.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Threat Analyst
246465.61000000002,2021-01-01 00:00:00,EX,FT,50,S,CA,CA,Cyber Security,Chief Information Security Officer
127720.0,2021-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,IT Security Engineer
122570.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Ethical Hacker
180250.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Principal Security Engineer
185400.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Manager
65302.0,2020-01-01 00:00:00,SE,FT,100,S,CA,CA,Cyber Security,SOC Analyst
47328.5,2021-01-01 00:00:00,EN,FT,0,M,NZ,NZ,Cyber Security,SOC Analyst
126690.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Manager
82400.0,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
123600.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Infrastructure Security Engineer
154500.0,2021-01-01 00:00:00,MI,FT,50,M,US,US,Cyber Security,Cyber Security Analyst
48700.46,2021-01-01 00:00:00,SE,FT,0,L,ES,ES,Cyber Security,Information Security Manager
139050.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Information Security Manager
133900.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
103000.0,2021-01-01 00:00:00,MI,FT,50,M,US,US,Cyber Security,Information Security Manager
24350.23,2021-01-01 00:00:00,EN,FT,100,L,GR,US,Cyber Security,Cyber Threat Analyst
51285.76,2021-01-01 00:00:00,EN,FT,100,M,GB,GB,Cyber Security,SOC Analyst
72100.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
133900.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Principal Cloud Security Engineer
75190.0,2021-01-01 00:00:00,EN,FT,0,S,US,US,Cyber Security,Security Analyst
35038.54,2021-01-01 00:00:00,MI,FT,50,M,HU,HU,Cyber Security,IT Security Engineer
50969.55,2021-01-01 00:00:00,EN,FT,0,S,NZ,NZ,Cyber Security,Incident Response Analyst
94760.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
149350.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
139050.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
55396.49,2021-01-01 00:00:00,EN,FT,0,L,DE,DE,Cyber Security,Cyber Security Analyst
154500.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
62335.6,2021-01-01 00:00:00,MI,FT,100,L,GB,GB,Cyber Security,Chief Information Security Officer
77250.0,2020-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
68002.66,2021-01-01 00:00:00,SE,FT,100,L,GB,US,Cyber Security,Cyber Security Analyst
70836.19,2021-01-01 00:00:00,MI,FT,50,L,GB,GB,Cyber Security,Cyber Security Specialist
154500.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Manager
92700.0,2021-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,Cyber Security Analyst
82227.99,2020-01-01 00:00:00,MI,FT,50,L,IE,IE,Cyber Security,Information Security Manager
105575.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Information Security Architect
133900.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Chief Information Security Officer
87550.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
123600.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Penetration Tester
618000.0,2020-01-01 00:00:00,EX,FT,50,L,US,US,Cyber Security,Security Engineering Manager
145230.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Architect
67980.0,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
61808.24,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Security Analyst
280160.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
82400.0,2020-01-01 00:00:00,EN,FT,100,M,US,US,Cyber Security,Cyber Security Analyst
52844.15,2020-01-01 00:00:00,MI,FT,100,L,GB,DK,Cyber Security,Information Security Analyst
31930.0,2021-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,IT Security Analyst
123232.29000000001,2021-01-01 00:00:00,SE,FT,100,M,CA,CA,Cyber Security,Security Engineer
103309.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Security Analyst
154500.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Product Security Engineer
122570.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Engineer
197760.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Engineer
105060.0,2020-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Information Security Manager
247200.0,2021-01-01 00:00:00,SE,FT,100,S,US,US,Cyber Security,Chief Information Security Officer
64890.0,2021-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,SOC Analyst
100940.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
72661.35,2020-01-01 00:00:00,SE,FT,100,S,GB,GB,Cyber Security,Information Security Manager
103000.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Manager
82400.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Information Security Engineer
74160.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Specialist
77250.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
82400.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Lead Information Security Engineer
69010.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
133900.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Lead Information Security Engineer
69831.94,2021-01-01 00:00:00,SE,FT,50,L,CA,CA,Cyber Security,Information Security Specialist
123600.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,SOC Analyst
78795.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
164800.0,2021-01-01 00:00:00,SE,FT,0,M,US,US,Cyber Security,Cyber Security Analyst
206000.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Head of Security
146260.0,2021-01-01 00:00:00,EX,FT,50,L,US,US,Cyber Security,Information Security Officer
185400.0,2020-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Lead Security Engineer
123600.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
41200.0,2021-01-01 00:00:00,MI,FT,50,L,NL,NL,Cyber Security,Chief Information Security Officer
87661.24,2021-01-01 00:00:00,MI,FT,100,L,DE,DE,Cyber Security,Information Security Architect
154500.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Information Security Manager
103000.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Specialist
35064.29,2021-01-01 00:00:00,EN,FT,50,L,BE,BE,Cyber Security,Information Security Officer
115017.01000000001,2021-01-01 00:00:00,SE,FT,50,M,CA,CA,Cyber Security,Information Security Manager
192610.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Head of Security
45138.72,2021-01-01 00:00:00,MI,FT,100,L,ZA,ZA,Cyber Security,Cyber Security Analyst
107120.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Chief Information Security Officer
82154.86,2021-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,Information Security Analyst
66950.0,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Network Security Engineer
131840.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Engineer
123600.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Engineer
108150.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Manager
123600.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Analyst
149350.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Incident Response Analyst
45048.08,2021-01-01 00:00:00,EN,FT,0,M,AT,AT,Cyber Security,Information Security Officer
80340.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Penetration Tester
128750.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
133900.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Incident Response Manager
133900.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Application Security Engineer
145230.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Manager
123600.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Product Security Engineer
92700.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
177675.0,2021-01-01 00:00:00,EX,FT,100,M,US,US,Cyber Security,Information Security Manager
92700.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Network and Security Engineer
95790.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
58794.46,2021-01-01 00:00:00,SE,FT,100,L,GB,GB,Cyber Security,Cyber Security Specialist
63860.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,IT Security Analyst
247200.0,2020-01-01 00:00:00,SE,FT,100,L,CA,US,Cyber Security,Network and Security Engineer
200850.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Penetration Tester
123917.24,2021-01-01 00:00:00,MI,FT,100,L,CH,CH,Cyber Security,Penetration Tester
60875.060000000005,2021-01-01 00:00:00,EN,PT,100,S,DE,DE,Cyber Security,Penetration Tester
92700.0,2021-01-01 00:00:00,SE,FT,50,L,AR,AR,Cyber Security,Chief Information Security Officer
98586.45,2021-01-01 00:00:00,SE,FT,50,L,CA,UM,Cyber Security,Cloud Security Engineer
51135.380000000005,2021-01-01 00:00:00,EN,FT,50,S,LU,LU,Cyber Security,Penetration Tester
108222.1,2021-01-01 00:00:00,SE,FT,0,L,AU,AU,Cyber Security,Corporate Infrastructure Security Engineer
119816.81,2021-01-01 00:00:00,SE,FT,0,L,AU,AU,Cyber Security,Incident Response Manager
78047.22,2021-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,Penetration Tester
13184.0,2021-01-01 00:00:00,MI,FT,100,M,EG,EG,Cyber Security,SOC Analyst
12166.36,2021-01-01 00:00:00,EN,PT,50,S,TW,TW,Cyber Security,Penetration Testing Engineer
100940.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
2060.0,2021-01-01 00:00:00,EN,FT,0,L,VN,VN,Cyber Security,Application Security Engineer
87550.0,2020-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Application Security Engineer
38612.64,2021-01-01 00:00:00,EN,FT,100,S,CA,CA,Cyber Security,SOC Analyst
123600.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Incident Response Manager
123600.0,2021-01-01 00:00:00,SE,FT,50,M,US,US,Cyber Security,Information Security Manager
72100.0,2021-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
77250.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
104390.5,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
61800.0,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
87550.0,2021-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Detection Engineer
103000.0,2020-01-01 00:00:00,SE,FT,0,L,SA,SA,Cyber Security,Cloud Security Architect
78280.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Specialist
139663.88,2021-01-01 00:00:00,EX,FT,50,L,CA,CA,Cyber Security,Information Security Architect
108150.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Security Analyst
103000.0,2021-01-01 00:00:00,MI,PT,50,M,US,US,Cyber Security,Cyber Security Researcher
66950.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
50144.520000000004,2021-01-01 00:00:00,MI,FT,0,M,IN,IN,Cyber Security,Application Security Engineer
125660.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Officer
82400.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
62437.57,2021-01-01 00:00:00,EN,FT,100,M,CA,CA,Cyber Security,Information Security Analyst
135826.1,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
102897.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
82400.0,2021-01-01 00:00:00,EN,FT,0,S,AF,AF,Cyber Security,Application Security Engineer
85003.84,2021-01-01 00:00:00,SE,FT,0,L,GB,GB,Cyber Security,Cyber Security Architect
81370.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
192081.61000000002,2020-01-01 00:00:00,EX,FT,0,L,CH,CH,Cyber Security,Head of Security
66182.65000000001,2020-01-01 00:00:00,MI,FT,0,L,DK,DK,Cyber Security,Product Security Engineer
81245.37,2021-01-01 00:00:00,MI,FT,50,S,FR,CH,Cyber Security,Information Security Architect
79137.99,2021-01-01 00:00:00,MI,FL,100,M,DE,DE,Cyber Security,Information Security Officer
140688.73,2021-01-01 00:00:00,SE,FT,100,L,AU,AU,Cyber Security,Penetration Tester
129780.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Manager
51500.0,2021-01-01 00:00:00,EN,FT,50,S,US,US,Cyber Security,Security Engineer
77250.0,2020-01-01 00:00:00,MI,FT,50,S,US,US,Cyber Security,Cyber Security Engineer
106090.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,IT Security Analyst
142140.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Security Engineer
43830.62,2021-01-01 00:00:00,MI,FT,100,L,SI,SI,Cyber Security,Information Security Officer
126690.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Architect
82400.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Tester
118450.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,IAM Engineer
63311.01,2021-01-01 00:00:00,MI,FT,100,S,SE,SE,Cyber Security,Information Security Officer
103000.0,2021-01-01 00:00:00,SE,FL,50,L,FR,FR,Cyber Security,Cyber Security Specialist
103000.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Incident Response Analyst
283250.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Researcher
81333.95,2021-01-01 00:00:00,SE,FT,100,L,CA,CA,Cyber Security,Cyber Security Analyst
82400.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
216300.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
67980.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Incident Response Analyst
97850.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Analyst
164800.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Product Security Engineer
22286.11,2021-01-01 00:00:00,MI,FT,0,L,IN,IN,Cyber Security,Application Security Engineer
66963.39,2021-01-01 00:00:00,SE,FT,100,L,ES,ES,Cyber Security,Cloud Security Engineering Manager
56650.0,2021-01-01 00:00:00,SE,FT,50,L,LT,DK,Cyber Security,Cyber Security Engineer
109180.0,2020-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Information Security Engineer
208060.0,2020-01-01 00:00:00,EX,FT,0,L,US,US,Cyber Security,Information Security Officer
37321.020000000004,2020-01-01 00:00:00,EN,FT,100,M,GB,GB,Cyber Security,Security Engineer
52231.3,2021-01-01 00:00:00,MI,FT,100,M,SI,SI,Cyber Security,Cyber Security Analyst
73130.0,2020-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
11644.15,2021-01-01 00:00:00,EN,FT,50,L,IN,IN,Cyber Security,Network Security Engineer
10006.45,2020-01-01 00:00:00,EN,FT,0,L,IN,IN,Cyber Security,IT Security Analyst
117420.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Information Security Manager
83430.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
152440.0,2021-01-01 00:00:00,EX,FT,100,M,US,US,Cyber Security,Security Officer 3
81894.27,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Threat Analyst
113300.0,2021-01-01 00:00:00,EN,FT,0,L,JP,JP,Cyber Security,Cyber Security Analyst
20600.0,2021-01-01 00:00:00,MI,FT,100,L,IN,US,Cyber Security,Security Analyst
79310.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
133900.0,2021-01-01 00:00:00,MI,FT,50,L,CH,CH,Cyber Security,Cloud Security Engineer
146260.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
179220.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Security Engineering Manager
103000.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
133900.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,IT Security Engineer
138020.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
46986.54,2020-01-01 00:00:00,MI,CT,50,S,NL,NL,Cyber Security,Security Engineer
175100.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Architect
123600.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Engineer
73050.69,2021-01-01 00:00:00,SE,FT,50,L,FR,FR,Cyber Security,DevSecOps Engineer
54787.76,2021-01-01 00:00:00,EN,FT,50,M,DE,DE,Cyber Security,Ethical Hacker
92700.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
54165.64,2020-01-01 00:00:00,MI,FT,0,L,GB,GB,Cyber Security,Information Security Analyst
154500.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Testing Engineer
82400.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Specialist
112086.66,2021-01-01 00:00:00,SE,FT,100,L,AU,US,Cyber Security,Cyber Security Analyst
66950.0,2021-01-01 00:00:00,EN,FT,100,L,DE,US,Cyber Security,Cyber Security Analyst
21921.49,2020-01-01 00:00:00,MI,FT,50,L,ZA,ZA,Cyber Security,Cyber Security Analyst
87550.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Infrastructure Security Engineer
139050.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Lead Security Engineer
56427.520000000004,2020-01-01 00:00:00,MI,FT,50,M,SE,SE,Cyber Security,Cyber Security Specialist
79899.16,2020-01-01 00:00:00,SE,FT,100,L,CA,CA,Cyber Security,Cyber Security Specialist
103000.0,2020-01-01 00:00:00,MI,FT,0,M,BG,BR,Cyber Security,Cloud Security Architect
74160.0,2021-01-01 00:00:00,SE,CT,100,M,US,US,Cyber Security,Cyber Security Architect
130810.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Architect
144200.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Digital Forensics Analyst
128750.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Digital Forensics Analyst
56650.0,2020-01-01 00:00:00,SE,PT,100,L,US,US,Cyber Security,Cyber Security Researcher
92700.0,2021-01-01 00:00:00,SE,FT,0,S,US,US,Cyber Security,Information Security Manager
154500.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Ethical Hacker
82400.0,2020-01-01 00:00:00,SE,FT,0,S,RU,RU,Cyber Security,Vulnerability Analyst
27016.9,2020-01-01 00:00:00,EN,FT,100,L,IT,IT,Cyber Security,Cyber Security Analyst
85181.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Analyst
40376.0,2021-01-01 00:00:00,EN,FT,50,S,GB,GB,Cyber Security,Cyber Security Analyst
109180.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
123600.0,2020-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Information Security Engineer
52930.67,2021-01-01 00:00:00,EX,FT,100,S,IN,GB,Cyber Security,Principal Security Engineer
206000.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Architect
175100.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Security Engineer
110210.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Information Security Engineer
163770.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Officer
75190.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Specialist
150380.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Specialist
74486.51,2020-01-01 00:00:00,MI,FT,0,L,AU,AU,Cyber Security,Cyber Security Specialist
4456.81,2021-01-01 00:00:00,EN,FT,50,S,IN,IN,Cyber Security,Penetration Tester
33292.69,2021-01-01 00:00:00,EN,FT,50,L,GB,GB,Cyber Security,Cyber Security Analyst
79928.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Incident Response Analyst
77250.0,2021-01-01 00:00:00,EN,FL,0,S,US,US,Cyber Security,Cyber Security Researcher
185400.0,2020-01-01 00:00:00,SE,FT,100,S,US,US,Cyber Security,Software Security Engineer
52860.630000000005,2020-01-01 00:00:00,SE,PT,100,M,PT,NL,Cyber Security,Information Security Manager
64890.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
13928.69,2021-01-01 00:00:00,MI,FT,50,M,IN,IN,Cyber Security,Application Security Engineer
103000.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Penetration Tester
62437.57,2021-01-01 00:00:00,EN,FT,100,M,CA,CA,Cyber Security,SOC Analyst
36050.0,2021-01-01 00:00:00,SE,FT,50,S,TR,TR,Cyber Security,Cyber Security Architect
121751.15000000001,2021-01-01 00:00:00,MI,FT,50,L,DE,DE,Cyber Security,Security Engineer
111240.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Application Security Engineer
133900.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Vulnerability Management Engineer
64607.78,2020-01-01 00:00:00,SE,FT,100,L,PT,PT,Cyber Security,Lead Application Security Engineer
109760.92,2020-01-01 00:00:00,MI,FT,0,L,CH,CH,Cyber Security,Penetration Tester
35240.42,2020-01-01 00:00:00,MI,FT,0,L,PT,PT,Cyber Security,Cyber Security Analyst
175100.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Specialist
42613.16,2021-01-01 00:00:00,MI,FT,50,L,IT,IT,Cyber Security,Cyber Security Engineer
5014.04,2021-01-01 00:00:00,MI,FT,50,M,IN,IN,Cyber Security,Cyber Security Analyst
135960.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
