Working_Year,Company_Size,Employee_Location,Company_Location,Experience,Type,Remote_Working_Ratio,Salary_Eur,Linear Regression,Random Forest,Tree,Fold
2022-01-01 00:00:00,S,US,US,SE,Cyber Security,100,198275.0,145997.69849773683,150295.1110093197,136646.66666666666,4
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,0,110210.0,141908.4161000127,123050.66666666666,119480.0,4
2022-01-01 00:00:00,L,CA,US,SE,Cyber Security,100,187466.18,138022.5356191634,174327.68042229724,193930.46,4
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,154500.0,153041.11234737202,165367.95339737082,163609.38983050847,4
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,50,133900.0,150856.24466824613,151397.90901875903,149478.75,4
2022-01-01 00:00:00,L,CA,US,MI,Cyber Security,100,125246.97,107904.27744078377,111249.83326841821,105045.58,4
2022-01-01 00:00:00,L,CA,CA,EN,Cyber Security,100,42017.82,73509.2113995883,67858.10623382835,70393.29,4
2020-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,44638.14,63214.91492479091,73461.61536666668,76366.77500000001,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,86005.0,115312.22878970116,92595.97220507995,92657.77,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,161710.0,149528.66462375218,149850.0193123892,151377.6862745098,4
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,74160.0,96641.18348845732,79928.63926540126,78038.17391304347,4
2022-01-01 00:00:00,S,Other,GB,SE,Cyber Security,100,52862.69,119879.22369542904,138236.94430185208,73365.69062762511,4
2022-01-01 00:00:00,S,US,US,EN,Cyber Security,100,59740.0,89597.7696388221,58456.42392895716,56650.0,4
2022-01-01 00:00:00,L,Other,Other,EX,Cyber Security,100,60382.72,134383.72805959504,86758.58821797634,59160.45333333333,4
2021-01-01 00:00:00,L,Other,Other,EN,Cyber Security,100,41200.0,40455.31511232388,46419.055198222355,48043.0625,4
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,72100.0,96641.18348845732,79928.63926540126,78038.17391304347,4
2022-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,35021.03,100367.69169485848,44711.18472504653,43198.200000000004,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,50,105060.0,147343.7969446263,147846.56614219112,146634.54545454544,4
2021-01-01 00:00:00,L,US,GB,MI,Cyber Security,100,159650.0,123686.42240260594,102837.41237449949,111480.10444444443,4
2021-01-01 00:00:00,S,US,US,EN,Cyber Security,100,51500.0,86085.32191520228,69254.34624127822,66606.66666666667,4
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,50,164800.0,120737.98648986651,136629.744974799,141367.5,4
2022-01-01 00:00:00,L,CA,CA,SE,Cyber Security,0,147063.4,125810.96260283163,123782.69796666666,118836.93666666666,4
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,50,103000.0,120737.98648986651,136629.744974799,141367.5,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,123600.0,119410.40644537256,112494.94503187307,111480.10444444443,4
2021-01-01 00:00:00,S,US,US,EN,Cyber Security,100,77250.0,86085.32191520228,69254.34624127822,66606.66666666667,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,150380.0,149528.66462375218,149850.0193123892,151377.6862745098,4
2020-01-01 00:00:00,L,Other,US,SE,Cyber Security,50,76353.90000000001,113427.23531701704,119136.43861344452,218004.65000000002,4
2021-01-01 00:00:00,S,US,US,SE,Cyber Security,100,159650.0,142485.25077411698,148159.36904761905,145916.66666666666,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,77250.0,119410.40644537256,112494.94503187307,111480.10444444443,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,96408.0,119410.40644537256,112494.94503187307,111480.10444444443,4
2021-01-01 00:00:00,M,GB,GB,EN,Cyber Security,100,49585.23,53805.64390003271,51184.97082142858,60078.56765690628,4
2021-01-01 00:00:00,S,US,US,EN,Cyber Security,50,72100.0,83900.45423607639,65996.56864017418,66606.66666666667,4
2021-01-01 00:00:00,M,US,US,SE,Cyber Security,100,154500.0,148591.10280829848,147759.34484126983,145573.33333333334,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,50,98880.0,117225.53876624667,112920.64879914529,111748.30500000001,4
2021-01-01 00:00:00,L,IN,IN,MI,Cyber Security,0,44573.25,29944.844573594368,25749.618711889336,28728.69890615625,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,139668.0,145430.48696808078,140533.16642124543,139966.7,4
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,0,133900.0,114374.66697424746,93406.00763755225,85747.5,4
2021-01-01 00:00:00,L,CA,CA,MI,Cyber Security,100,65724.3,96278.43435650354,72598.96290000001,77032.67,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,50,87550.0,147343.7969446263,147846.56614219112,146634.54545454544,4
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,0,92700.0,114374.66697424746,93406.00763755225,85747.5,4
2020-01-01 00:00:00,L,Other,Other,MI,Cyber Security,50,85127.44,61030.04724566502,66388.34185833334,60676.0125,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,50,133900.0,117225.53876624667,112920.64879914529,111748.30500000001,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,50,149350.0,117225.53876624667,112920.64879914529,111748.30500000001,4
2021-01-01 00:00:00,L,US,US,EX,Cyber Security,100,133900.0,183544.7009884888,194675.7729399436,199047.5,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,103000.0,149528.66462375218,149850.0193123892,151377.6862745098,4
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,100,82400.0,118472.84462991887,105061.15187590188,105942.85714285714,4
2020-01-01 00:00:00,L,US,US,EX,Cyber Security,100,185400.0,180022.63012042065,181404.7379399436,174874.43,4
2021-01-01 00:00:00,L,Other,Other,EN,Cyber Security,50,35064.29,38270.44743319799,44449.338160999585,27918.493333333336,4
2021-01-01 00:00:00,M,CA,CA,SE,Cyber Security,50,115017.01000000001,123274.26304030357,100122.93567054255,90644.46333333333,4
2021-01-01 00:00:00,L,US,US,EX,Cyber Security,100,107120.0,183544.7009884888,194675.7729399436,199047.5,4
2021-01-01 00:00:00,M,Other,Other,MI,Cyber Security,100,13184.0,65799.4239774053,74535.29251666667,52231.3,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,66950.0,119410.40644537256,112494.94503187307,111480.10444444443,4
2021-01-01 00:00:00,S,US,US,EN,Cyber Security,50,51500.0,83900.45423607639,65996.56864017418,66606.66666666667,4
2021-01-01 00:00:00,M,US,US,EX,Cyber Security,100,152440.0,182607.1391730351,179067.1063095238,177932.5,4
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,128750.0,146006.5937556841,146147.14782608696,143603.68421052632,4
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,150380.0,146006.5937556841,146147.14782608696,143603.68421052632,4
2021-01-01 00:00:00,M,IN,IN,MI,Cyber Security,50,13928.69,30920.59273468617,21546.946310446703,5164.898595943838,4
2021-01-01 00:00:00,M,CA,CA,EN,Cyber Security,100,62437.57,69059.20186051473,52330.502640851926,70393.29,4
2021-01-01 00:00:00,M,IN,IN,MI,Cyber Security,50,5014.04,30920.59273468617,21546.946310446703,5164.898595943838,4
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,100,144200.0,118472.84462991887,105061.15187590188,105942.85714285714,4
2020-01-01 00:00:00,L,GB,GB,SE,Cyber Security,100,198167.88,107621.06370633305,92272.86440146607,89652.74500000001,4
2021-01-01 00:00:00,M,Other,Other,MI,Cyber Security,100,40177.21,65799.4239774053,74535.29251666667,52231.3,4
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,0,103000.0,111790.15792163307,114337.90547008548,117136.17777777779,4
2021-01-01 00:00:00,L,DE,DE,MI,Cyber Security,100,75485.61,86445.32691003216,79459.36231590807,79339.87000000001,4
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,50,108150.0,143821.7260765582,142464.84043734043,142982.72727272726,4
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,50,209090.0,143821.7260765582,142464.84043734043,142982.72727272726,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,113300.0,119410.40644537256,112494.94503187307,111480.10444444443,4
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,136990.0,149528.66462375218,149850.0193123892,151377.6862745098,4
2021-01-01 00:00:00,S,Other,Other,SE,Cyber Security,50,59657.6,87626.96244247755,84741.0524451878,81652.47750000001,4
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,88580.0,115312.22878970118,92595.97220507995,92657.77,4
2020-01-01 00:00:00,M,US,US,MI,Cyber Security,100,126432.5,114950.77376185078,115299.91666666667,108150.0,4
2020-01-01 00:00:00,S,Other,Other,MI,Data Science,0,19097.44389775591,43342.00630705475,34430.247102741254,44645.529821192846,5
2020-01-01 00:00:00,L,US,US,EN,Data Science,100,68750.79803192128,81630.7380085096,118293.2824179634,83073.88295531821,5
2020-01-01 00:00:00,M,Other,Other,EN,Data Science,0,38114.676587063484,27282.112533229665,43329.1902811541,63030.85,5
2020-01-01 00:00:00,L,Other,Other,MI,Data Science,0,109810.3084123365,51823.77667669469,31142.24078248844,44645.529821192846,5
2020-01-01 00:00:00,L,Other,Other,EX,Data Science,50,76230.3132125285,117260.12819374268,168836.07794480977,183176.47305892236,5
2020-01-01 00:00:00,L,US,US,MI,Data Science,100,101216.45265810633,107463.1755590667,101352.07221431716,99465.85863434536,5
2020-01-01 00:00:00,S,Other,Other,SE,Data Science,0,87119.66878675147,72594.0516308466,131576.56234682744,111968.3196549862,5
2021-01-01 00:00:00,S,Other,US,SE,Data Science,100,76389.77559102364,98382.7107274239,114798.24562650504,117767.57070282812,5
2021-01-01 00:00:00,L,IN,IN,MI,Data Science,100,18724.084963398538,27869.52428590237,20603.026474866423,20687.523892055684,5
2021-01-01 00:00:00,S,Other,Other,MI,Data Science,50,73872.73490939637,49283.91901290478,61735.5798517655,57705.55022200888,5
2021-01-01 00:00:00,L,US,US,SE,Data Science,0,143230.82923316932,136503.68379218003,163412.85012400494,170683.40633625348,5
2021-01-01 00:00:00,L,US,US,MI,Data Science,100,95487.21948877955,110938.58301327217,130061.48250548475,132472.60370414818,5
2021-01-01 00:00:00,M,Other,Other,SE,Data Science,50,79009.94839793592,88308.50811342866,51459.8581824073,38382.9993199728,5
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,146095.45181807273,140190.62833706403,166003.8519702793,170314.47912461954,5
2021-01-01 00:00:00,S,Other,Other,SE,Data Science,0,160418.52874114964,76069.45908505208,126242.05725196651,78456.43825753029,5
2021-01-01 00:00:00,L,GB,GB,MI,Data Science,100,78803.69614784591,74122.15192169233,72736.69125640453,67841.2147914488,5
2021-01-01 00:00:00,L,Other,Other,SE,Data Science,50,58015.16860674427,87017.73470633657,53644.82842892916,38596.56786271452,5
2021-01-01 00:00:00,S,IN,US,MI,Data Science,100,5422.716908676347,48427.67273217649,109336.52091294606,190974.4389775591,5
2021-01-01 00:00:00,M,US,US,SE,Data Science,100,186200.08400336013,141481.40174415612,151432.49958569772,152779.5511820473,5
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,133682.10728429139,140190.62833706403,166003.8519702793,170314.47912461954,5
2021-01-01 00:00:00,S,US,US,SE,Data Science,100,244447.28189127566,131708.8579674241,129593.21104558469,112197.48589943598,5
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,190974.4389775591,140190.62833706403,166003.8519702793,170314.47912461954,5
2021-01-01 00:00:00,M,CA,CA,MI,Data Science,100,60930.39721588864,91180.82489601176,78169.3488650535,71019.25677027082,5
2021-01-01 00:00:00,M,Other,Other,MI,Data Science,100,44696.61586463459,60276.902082876244,49233.84318944187,60133.55334213369,5
2021-01-01 00:00:00,S,US,US,EN,Data Science,100,85938.4975399016,76624.37509307513,88058.92181115816,87132.08928357135,5
2021-01-01 00:00:00,M,Other,Other,MI,Data Science,100,26751.698067922716,60276.902082876244,49233.84318944187,60133.55334213369,5
2021-01-01 00:00:00,L,US,US,EN,Data Science,100,69228.23712948518,85106.14546271507,105073.45562393924,135273.56294251772,5
2021-01-01 00:00:00,L,Other,Other,MI,Data Science,100,66593.73574942998,58986.12867578416,40300.66405045812,39520.09080363214,5
2021-01-01 00:00:00,M,US,US,SE,Data Science,100,100261.58646345855,141481.40174415612,151432.49958569772,152779.5511820473,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,115157.59030361215,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,GB,GB,SE,Data Science,0,112473.44293771751,104443.9379131158,89520.25220068802,80352.01908076323,5
2022-01-01 00:00:00,M,GB,GB,EN,Data Science,100,49988.51554062163,53046.39958365084,44100.285933137326,33020.17979659187,5
2022-01-01 00:00:00,M,US,US,EX,Data Science,100,231079.07116284652,178665.11449119129,164805.22779547545,162328.27484527952,5
2022-01-01 00:00:00,L,US,US,SE,Data Science,0,114584.66338653547,139969.59559760356,151228.5521077986,151044.8677947118,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,162328.27313092523,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,MI,Data Science,100,110287.73550942038,115695.26822578779,142081.1773631202,140047.92391695667,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,86244.05376215049,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,126348.6859474379,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,130435.54542181687,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,EX,Data Science,100,160299.17196687867,178665.11449119129,164805.22779547545,162328.27484527952,5
2022-01-01 00:00:00,M,CA,CA,SE,Data Science,100,183717.41269650788,123898.78202522715,84562.68743288194,87862.72250890038,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,199353.43813752552,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,126348.6859474379,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,L,GB,GB,EN,Data Science,100,35616.72866914677,51755.626176558755,56199.500311612464,78803.69614784591,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,0,77980.59522380895,141260.36900469565,131026.44648488468,135317.36377147393,5
2022-01-01 00:00:00,L,US,US,MI,Data Science,100,152779.5511820473,114404.4948186957,128917.29909196365,128684.94739789591,5
2022-01-01 00:00:00,M,Other,Other,MI,Data Science,100,31485.959438377537,63742.813888299774,60644.91133850481,59649.03596143846,5
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,100,99977.03108124326,78878.83713420795,69271.00318857908,67841.2147914488,5
2022-01-01 00:00:00,L,US,US,SE,Data Science,100,199663.77055082202,143656.54014248756,164928.94349042364,161516.63266530662,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,76389.77559102364,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,L,CA,CA,EX,Data Science,50,188089.77559102364,155105.3702665072,121863.87749986483,231556.51026041043,5
2022-01-01 00:00:00,L,US,US,MI,Data Science,50,35555.622224889,113184.05552545626,127838.83182355866,128684.94739789591,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,95487.21948877955,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,210071.88287531503,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,Other,Other,EN,Data Science,0,19097.44389775591,34223.43179285867,35044.680862174486,24792.778711148447,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,145618.01272050882,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,109810.3084123365,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,L,US,US,SE,Data Science,0,196035.2574102964,139969.59559760356,151228.5521077986,151044.8677947118,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,138456.47425897035,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,0,176364.89859594384,141260.36900469565,131026.44648488468,135317.36377147393,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,133920.82083283333,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,0,62484.92739709588,75191.89258932395,84360.56513052626,81711.64600430173,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,95487.21948877955,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,105919.20076803073,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,133682.10728429139,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,143230.82923316932,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,104348.43393735749,144947.31354957965,137561.61575087375,137138.19475855958,5
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,97850.0,119155.16278548798,120728.60605555555,123394.0,5
2021-01-01 00:00:00,L,US,US,EX,Cyber Security,100,238960.0,181055.26838325983,169772.57366799866,170906.42857142858,5
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,213210.0,121551.33392327989,132887.2552101478,132725.8,5
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,180250.0,147337.46744164822,147212.3337375646,147560.6274509804,5
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,111240.0,150803.37924707175,164137.50859595148,162989.36842105264,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,134724.0,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,M,Other,Other,EX,Cyber Security,100,51500.0,133859.4992582874,81474.66882934888,62121.36000000001,5
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,51500.0,95718.89637272278,78902.74873151872,78869.90909090909,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,149350.0,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,180250.0,150803.37924707175,164137.50859595148,162989.36842105264,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,144200.0,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,195700.0,148407.20810927983,149668.61717870247,152355.2590909091,5
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,156108.86000000002,122842.10733037197,124885.66071591243,126702.45088235295,5
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,199614.0,122842.10733037197,124885.66071591243,126702.45088235295,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,154767.80000000002,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,151204.0,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,51500.0,122842.10733037197,124885.66071591243,126702.45088235295,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,180250.0,148407.20810927983,149668.61717870247,152355.2590909091,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,180250.0,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,226600.0,152094.15265416383,152496.89543952662,154161.11110091742,5
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,164882.4,152094.15265416383,152496.89543952662,154161.11110091742,5
